LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,80676
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,80788
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,80788
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,80874
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,80874
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,81034
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,81046
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,81053
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,81053
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,81053
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,81053
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,81053
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,81081
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,81081
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,81081
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,81106
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,81106
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,81106
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,81106
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,81106
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,81106
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,81106
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,81132
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,81152
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,81152
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,81152
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,81152
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,81159
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,81281
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,81281
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,81281
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,81281
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,81385
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,81385
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,81385
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,81421
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,81421
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,81466
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,81466
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,81567
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,81567
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,81567
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,81567
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,81579
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,81579
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,81579
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,81579
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,81579
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,81622
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,81622
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,81622
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,81622
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,81643
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,81643
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,81667
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,81667
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,81675
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,81675
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,81675
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,81675
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,81675
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,81773
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,81773
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,81897
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,81897
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,81897
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,81897
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,81967
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,81967
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,82028
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,82028
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,82105
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,82105
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,82105
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,82105
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,82105
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,82126
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,82126
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,82126
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,82199
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,82199
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,82222
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,82222
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,82222
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,82251
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,82251
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,82266
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,82266
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,82266
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,82328
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,82328
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,82328
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,82328
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,82328
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,82488
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,82488
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,82488
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,82488
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,82500
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,82609
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,82632
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,82684
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,82684
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,82684
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,82684
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,82723
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,82723
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,82759
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,82759
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,82759
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,82759
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,82759
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,82759
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,82778
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,82778
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,82949
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,82949
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,82949
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,83060
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,83092
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,83092
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,83092
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,83092
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,83117
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,83117
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,83117
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,83117
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,83125
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,83158
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,83190
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,83251
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,83251
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,83410
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,83410
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,83550
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,83550
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,83575
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,83575
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,83621
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,83621
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,83621
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,83621
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,83621
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,83621
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,83983
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,83983
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,83983
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,83983
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,84052
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,84052
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,84293
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,84416
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,84416
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,84416
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,84416
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,84416
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,84416
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,84483
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,84737
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,84848
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,84848
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,84848
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,84848
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,84914
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,84914
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,85507
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,85776
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,85776
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,86147
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,86636
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,88312
