LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,70060
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,70060
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,70175
LARGE_dtc_experiment_code_MEMORY_py_16_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,70175
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,70175
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,70175
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,70175
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_18_csv	0,70238
LARGE_dtc_experiment_code_MEMORY_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,70238
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,70238
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,70238
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_18_csv	0,70238
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,70303
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,70349
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,70349
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,70349
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,70349
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,70349
LARGE_dtc_experiment_code_MEMORY_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,70352
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,70352
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,70370
LARGE_dtc_experiment_code_MEMORY_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,70414
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,70414
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,70414
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,70552
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,70556
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,70621
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,70621
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,70621
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,70621
LARGE_dtc_experiment_code_MEMORY_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,70621
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,70621
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,70621
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,70621
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,70760
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,70760
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,70760
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,70760
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,70807
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_18_csv	0,70833
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,70854
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,70909
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,70930
LARGE_dtc_experiment_code_MEMORY_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,70930
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,70930
LARGE_dtc_experiment_code_MEMORY_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,71006
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,71084
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,71084
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,71084
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,71084
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,71111
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,71111
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,71111
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,71111
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,71111
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,71111
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,71111
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,71186
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,71186
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,71186
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,71186
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71186
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,71257
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,71257
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,71345
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71357
LARGE_dtc_experiment_code_MEMORY_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71357
LARGE_dtc_experiment_code_MEMORY_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,71429
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,71512
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,71512
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,71512
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,71512
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,71512
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,71515
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,71598
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,71598
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,71667
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,71687
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,71687
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,71687
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,71687
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_18_csv	0,71751
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,71751
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,71751
LARGE_dtc_experiment_code_MEMORY_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,71856
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71859
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71859
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,71859
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71859
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71859
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71859
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71859
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,71930
LARGE_dtc_experiment_code_MEMORY_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,72024
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,72024
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,72093
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,72189
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,72222
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,72289
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,72289
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,72316
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,72316
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,72316
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,72316
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,72316
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,72316
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,72362
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_18_csv	0,72362
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,72362
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,72362
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,72393
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,72455
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,72515
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_18_csv	0,72674
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,72778
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,72864
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,72864
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,72864
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,72864
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,72881
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,72892
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,73006
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,73367
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,73446
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,73446
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,73446
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,73653
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,73837
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,73869
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,73869
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,73869
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,73869
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,73869
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,74011
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,74372
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,74419
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,74419
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,74545
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,74576
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,74576
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,74576
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,74874
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,74874
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,74874
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,75141
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,75377
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,75377
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,75879
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,75879
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,75879
